X,Y,ux,uy,sigma_xx,sigma_yy,sigma_xy,strain_xx,strain_yy,strain_xy,magnitude
1.3636364,3.878788,0.003947921,-0.015588455,6.59898,0.46087494,-2.6834126,0.0003883554,-0.00014361375,-0.00046512485,0.01608061
1.3636364,3.9191918,0.004573904,-0.01560051,20.395424,1.121772,-1.0055543,0.0012081563,-0.00046222686,-0.00017429609,0.016257199
1.3636364,3.959596,0.0052065253,-0.015626423,34.71413,1.2379594,-0.27874127,0.0020738037,-0.00082746457,-4.8315153e-05,0.016470974
1.3636364,4.0,0.005842101,-0.015667967,49.449524,0.83430666,0.09345822,0.0029782462,-0.0012350733,1.6199425e-05,0.016721703
1.4141414,0.04040404,-0.0002843216,2.5257468e-06,-47.85709,-103.517,-6.123785,-0.00021188788,-0.0050357473,-0.001061456,0.0002843328
1.4141414,0.08080808,-0.0003216006,-0.00020128489,-47.488945,-103.62284,-6.489676,-0.00018680228,-0.00505174,-0.0011248771,0.0003793976
1.4141414,0.121212125,-0.00035939738,-0.00040571392,-47.113144,-103.7269,-6.8619432,-0.00016129772,-0.005067824,-0.0011894035,0.00054200576
1.4141414,0.16161616,-0.00039774552,-0.0006107986,-46.730988,-103.832344,-7.24054,-0.00013537199,-0.005084157,-0.0012550269,0.0007288871
1.4141414,0.2020202,-0.0004366152,-0.000816524,-46.34382,-103.94168,-7.62541,-0.00010904083,-0.0051008565,-0.0013217377,0.0009259289
1.4141414,0.24242425,-0.00047593564,-0.001023002,-45.952904,-104.056854,-8.016571,-8.2331135e-05,-0.0051180073,-0.0013895391,0.0011282942
1.4141414,0.28282827,-0.0005158484,-0.001230143,-45.559875,-104.179504,-8.414129,-5.529864e-05,-0.0051356666,-0.001458449,0.0013339233
1.4141414,0.32323232,-0.0005563125,-0.0014379919,-45.16625,-104.31038,-8.818284,-2.801575e-05,-0.005153841,-0.0015285026,0.0015418509
1.4141414,0.36363637,-0.0005973354,-0.0016465709,-44.773956,-104.450096,-9.229337,-5.83821e-07,-0.0051725167,-0.0015997516,0.0017515721
1.4141414,0.4040404,-0.00063892826,-0.0018559843,-44.38487,-104.59831,-9.647817,2.6874239e-05,-0.0051916246,-0.0016722882,0.0019628822
1.4141414,0.44444445,-0.0006812215,-0.0020661205,-44.001225,-104.75455,-10.074441,5.4210697e-05,-0.0052110776,-0.0017462365,0.0021755267
1.4141414,0.4848485,-0.0007239729,-0.0022770688,-43.62508,-104.91758,-10.510128,8.126901e-05,-0.0052307476,-0.0018217554,0.0023893889
1.4141414,0.5252525,-0.0007673763,-0.0024887994,-43.25858,-105.08573,-10.956104,0.00010787544,-0.005250478,-0.001899058,0.0026044173
1.4141414,0.56565654,-0.0008113347,-0.002701357,-42.90351,-105.25699,-11.4137535,0.00013386858,-0.0052700993,-0.0019783839,0.0028205663
1.4141414,0.6060606,-0.0008557923,-0.002914697,-42.561405,-105.42903,-11.884658,0.00015909635,-0.0052894317,-0.0020600073,0.0030377358
1.4141414,0.64646465,-0.00090079755,-0.0031288117,-42.23291,-105.599236,-12.370534,0.00018345023,-0.005308298,-0.0021442259,0.0032559023
1.4141414,0.68686867,-0.00094634667,-0.0033436269,-41.918026,-105.76513,-12.873146,0.00020686665,-0.0053265495,-0.0022313453,0.0034749694
1.4141414,0.72727275,-0.0009923354,-0.0035592467,-41.61573,-105.92442,-13.394007,0.00022934735,-0.005344073,-0.0023216277,0.003694992
1.4141414,0.7676768,-0.0010387823,-0.0037754849,-41.32386,-106.07576,-13.934342,0.00025098905,-0.0053608427,-0.002415286,0.003915783
1.4141414,0.8080808,-0.0010857731,-0.0039924085,-41.039032,-106.21869,-14.494756,0.00027198493,-0.005376919,-0.0025124243,0.0041374182
1.4141414,0.8484849,-0.0011331402,-0.004209958,-40.756615,-106.354385,-15.074934,0.00029264638,-0.0053924946,-0.0026129885,0.0043597883
1.4141414,0.8888889,-0.0011810027,-0.004428126,-40.471107,-106.48653,-15.673364,0.00031340282,-0.005407934,-0.0027167164,0.0045829103
1.4141414,0.9292929,-0.0012292862,-0.004646957,-40.17631,-106.62101,-16.287209,0.00033478384,-0.0054237577,-0.0028231163,0.0048068026
1.4141414,0.969697,-0.0012780055,-0.0048664734,-39.866768,-106.765686,-16.912413,0.0003573241,-0.0054405825,-0.0029314847,0.005031487
1.4141414,1.010101,-0.0013272874,-0.0050866455,-39.540398,-106.92824,-17.545076,0.0003813501,-0.0054589296,-0.0030411463,0.0052569625
1.4141414,1.050505,-0.0013770089,-0.0053075925,-39.20246,-107.11077,-18.18378,0.00040659742,-0.0054787896,-0.0031518552,0.00548331
1.4141414,1.0909091,-0.001427345,-0.005529374,-38.86905,-107.304306,-18.83296,0.0004318564,-0.0054991995,-0.0032643797,0.0057106293
1.4141414,1.1313131,-0.0014782362,-0.0057519525,-38.562885,-107.48668,-19.503834,0.00045517218,-0.005518224,-0.0033806646,0.0059388666
1.4141414,1.1717172,-0.0015295036,-0.0059752315,-38.29474,-107.635574,-20.207975,0.0004753111,-0.005534229,-0.0035027156,0.0061678826
1.4141414,1.2121212,-0.0015811697,-0.006199129,-38.045704,-107.74998,-20.945885,0.0004933933,-0.0055476436,-0.00363062,0.006397601
1.4141414,1.2525252,-0.0016332008,-0.006423518,-37.781292,-107.85625,-21.70339,0.0005121975,-0.0055609653,-0.0037619208,0.0066278903
1.4141414,1.2929293,-0.0016856231,-0.006648533,-37.49422,-107.98618,-22.46347,0.0005329914,-0.005576312,-0.003893668,0.006858886
1.4141414,1.3333334,-0.0017385893,-0.006874189,-37.210125,-108.14842,-23.221228,0.0005544449,-0.0055935415,-0.0040250127,0.007090639
1.4141414,1.3737373,-0.0017918274,-0.0071005225,-36.9546,-108.327866,-23.984795,0.000574612,-0.005611071,-0.0041573644,0.0073231184
1.4141414,1.4141414,-0.001845479,-0.0073276088,-36.73261,-108.50405,-24.765474,0.00059266057,-0.0056275316,-0.0042926823,0.0075564305
1.4141414,1.4545455,-0.0018995516,-0.0075552613,-36.537857,-108.667366,-25.570038,0.0006087217,-0.005642503,-0.00443214,0.007790396
1.4141414,1.4949495,-0.0019538887,-0.0077835172,-36.36413,-108.81813,-26.400108,0.0006231814,-0.0056561665,-0.0045760185,0.008025013
1.4141414,1.5353535,-0.0020085014,-0.008012295,-36.20995,-108.961105,-27.25499,0.0006362521,-0.0056688488,-0.004724198,0.008260203
1.4141414,1.5757576,-0.0020633005,-0.008241616,-36.077686,-109.10072,-28.133747,0.00064790633,-0.005680758,-0.004876516,0.008495966
1.4141414,1.6161616,-0.0021183938,-0.008471355,-35.97129,-109.238785,-29.036156,0.00065795006,-0.0056918995,-0.0050329333,0.008732207
1.4141414,1.6565657,-0.0021736622,-0.008701585,-35.894905,-109.37471,-29.962744,0.00066611817,-0.0057021314,-0.005193542,0.008968969
1.4141414,1.6969697,-0.002228994,-0.008932099,-35.852036,-109.505424,-30.914694,0.0006721174,-0.005711176,-0.005358547,0.00920602
1.4141414,1.7373737,-0.0022844337,-0.009163052,-35.845337,-109.62662,-31.893358,0.0006756753,-0.0057187034,-0.005528182,0.009443524
1.4141414,1.7777778,-0.0023399629,-0.009394206,-35.876366,-109.73298,-32.900284,0.0006765582,-0.005724349,-0.005702716,0.009681246
1.4141414,1.8181819,-0.0023953505,-0.009625554,-35.945625,-109.81842,-33.93679,0.0006745781,-0.0057277316,-0.005882377,0.009919123
1.4141414,1.8585858,-0.0024506263,-0.009856999,-36.05296,-109.87681,-35.003952,0.00066958397,-0.0057284827,-0.0060673514,0.010157066
1.4141414,1.8989899,-0.002505798,-0.010088451,-36.197636,-109.90239,-36.102215,0.00066147244,-0.0057262736,-0.0062577175,0.010394992
1.4141414,1.939394,-0.0025606193,-0.010319695,-36.37928,-109.89041,-37.23118,0.0006501412,-0.005720824,-0.006453404,0.010632632
1.4141414,1.979798,-0.0026150346,-0.010550685,-36.598053,-109.8376,-38.389442,0.00063549593,-0.0057119317,-0.0066541694,0.01086993
1.4141414,2.020202,-0.0026689917,-0.010781258,-36.855797,-109.74292,-39.574333,0.0006173979,-0.005699487,-0.006859551,0.011106712
1.4141414,2.060606,-0.0027223602,-0.011011213,-37.156235,-109.60758,-40.781967,0.0005956526,-0.0056834654,-0.0070688743,0.011342754
1.4141414,2.10101,-0.0027749501,-0.0112404525,-37.50452,-109.43413,-42.007515,0.00057001313,-0.005663886,-0.007281302,0.011577915
1.4141414,2.1414142,-0.002826646,-0.011468835,-37.90647,-109.22535,-43.245834,0.00054020016,-0.0056407703,-0.0074959444,0.011812032
1.4141414,2.1818182,-0.0028771982,-0.011696234,-38.366684,-108.982704,-44.492325,0.00050597155,-0.0056140837,-0.007712003,0.012044922
1.4141414,2.2222223,-0.0029264651,-0.011922471,-38.887268,-108.70407,-45.743813,0.00046714506,-0.005583645,-0.007928927,0.01227638
1.4141414,2.2626262,-0.0029742457,-0.012147352,-39.46605,-108.38239,-46.999054,0.00042366874,-0.0055490816,-0.008146502,0.012506171
1.4141414,2.3030303,-0.0030201897,-0.012370825,-40.098167,-108.005905,-48.258343,0.0003755316,-0.0055098063,-0.008364779,0.012734161
1.4141414,2.3434343,-0.0030641593,-0.012592524,-40.778038,-107.55981,-49.52304,0.00032268767,-0.0054650665,-0.008583994,0.012959966
1.4141414,2.3838384,-0.003105875,-0.012812324,-41.5018,-107.02795,-50.794033,0.0002649509,-0.0054139826,-0.008804299,0.013183403
1.4141414,2.4242425,-0.0031450205,-0.013029918,-42.269585,-106.39576,-52.070896,0.0002019352,-0.0053556673,-0.009025622,0.013404101
1.4141414,2.4646466,-0.003181398,-0.013245009,-43.086372,-105.65197,-53.350594,0.00013304474,-0.0052893073,-0.009247436,0.013621731
1.4141414,2.5050504,-0.0032144226,-0.013457209,-43.961502,-104.79019,-54.627075,5.754717e-05,-0.0052142725,-0.009468693,0.013835787
1.4141414,2.5454545,-0.003243804,-0.013666265,-44.908676,-103.810555,-55.890514,-2.5385107e-05,-0.005130215,-0.009687689,0.014045962
1.4141414,2.5858586,-0.0032690987,-0.013871677,-45.945564,-102.71876,-57.12789,-0.0001166762,-0.0050370204,-0.009902168,0.014251681
1.4141414,2.6262627,-0.003289763,-0.014073126,-47.093853,-101.519844,-58.326958,-0.00021751109,-0.0049344306,-0.010110006,0.014452523
1.4141414,2.6666667,-0.0033051856,-0.014270291,-48.369602,-100.20359,-59.48419,-0.0003291292,-0.004821408,-0.010310593,0.014648053
1.4141414,2.7070708,-0.003314644,-0.014462613,-49.758556,-98.73763,-60.60519,-0.00045150725,-0.004696361,-0.0105049,0.014837588
1.4141414,2.7474747,-0.0033175796,-0.014649615,-51.220005,-97.0936,-61.688255,-0.00058291305,-0.004558625,-0.010692631,0.015020571
1.4141414,2.7878788,-0.0033131316,-0.014830783,-52.74144,-95.27916,-62.71162,-0.000722389,-0.004408992,-0.010870013,0.015196348
1.4141414,2.8282828,-0.0033007301,-0.01500576,-54.327892,-93.31984,-63.644573,-0.0008695761,-0.004248879,-0.011031725,0.015364493
1.4141414,2.868687,-0.0032793358,-0.015174024,-55.964497,-91.21026,-64.47177,-0.0010237126,-0.004078346,-0.011175107,0.015524337
1.4141414,2.909091,-0.0032482557,-0.015335135,-57.636177,-88.923065,-65.18948,-0.001184595,-0.0038961254,-0.0112995105,0.015675379
1.4141414,2.9494948,-0.0032064877,-0.015488699,-59.336197,-86.43611,-65.78827,-0.0013523903,-0.0037010496,-0.0114033,0.015817123
1.4141414,2.989899,-0.0031530596,-0.01563406,-61.05728,-83.736115,-66.249825,-0.0015270024,-0.003492502,-0.011483302,0.015948843
1.4141414,3.030303,-0.0030866899,-0.015770696,-62.7865,-80.81336,-66.550186,-0.0017079,-0.0032702284,-0.011535365,0.016069926
1.4141414,3.070707,-0.0030063167,-0.015898108,-64.5045,-77.65881,-66.66222,-0.0018941441,-0.003034184,-0.011554784,0.016179858
1.4141414,3.1111112,-0.0029104874,-0.016015716,-66.18701,-74.26566,-66.55604,-0.0020844378,-0.0027845884,-0.011536379,0.016278025
1.4141414,3.1515152,-0.0027978197,-0.016122915,-67.80363,-70.6308,-66.19922,-0.0022770194,-0.0025220409,-0.011474532,0.016363868
1.4141414,3.191919,-0.002666682,-0.016219355,-69.31631,-66.75589,-65.55767,-0.002469536,-0.0022476336,-0.011363329,0.016437113
1.4141414,3.2323232,-0.0025152937,-0.016304426,-70.67707,-62.648342,-64.59662,-0.0026588857,-0.001963062,-0.0111967465,0.016497303
1.4141414,3.2727273,-0.0023420379,-0.016377874,-71.8264,-58.322277,-63.28202,-0.002841089,-0.0016707318,-0.0109688835,0.016544482
1.4141414,3.3131313,-0.002144996,-0.016439408,-72.691956,-53.79819,-61.582317,-0.0030112257,-0.0013737661,-0.010674268,0.016578754
1.4141414,3.3535354,-0.0019222461,-0.01648891,-73.18916,-49.103172,-59.469852,-0.0031634602,-0.0010760075,-0.010308107,0.016600577
1.4141414,3.3939395,-0.0016718768,-0.01652643,-73.22266,-44.270714,-56.922386,-0.0032911364,-0.0007819675,-0.009866547,0.016610783
1.4141414,3.4343433,-0.0013921671,-0.016552225,-72.68891,-39.341724,-53.924393,-0.0033869096,-0.0004968193,-0.009346895,0.016610669
1.4141414,3.4747474,-0.0010808893,-0.016566753,-71.4777,-34.36493,-50.46924,-0.0034428255,-0.0002263855,-0.008748001,0.016601978
1.4141414,3.5151515,-0.0007366352,-0.016570784,-69.47356,-29.400312,-46.561146,-0.0034503215,2.2693708e-05,-0.008070598,0.01658715
1.4141414,3.5555556,-0.00035756454,-0.016565286,-66.55649,-24.522186,-42.219112,-0.0034001835,0.0002427895,-0.00731798,0.016569145
1.4141414,3.5959597,5.7451427e-05,-0.016551703,-62.60212,-19.820162,-37.48144,-0.0032825377,0.00042523205,-0.0064967833,0.016551802
1.4141414,3.6363637,0.00050963834,-0.016531564,-57.48265,-15.393564,-32.41094,-0.0030870487,0.0005606729,-0.005617896,0.016539417
1.4141414,3.6767676,0.0009993948,-0.016507082,-51.06786,-11.340559,-27.106564,-0.0028032623,0.00063977053,-0.004698471,0.016537307
1.4141414,3.7171717,0.0015264302,-0.016480774,-43.243027,-7.78493,-21.72859,-0.0024210021,0.00065203296,-0.003766289,0.01655131
1.4141414,3.7575758,0.0020893216,-0.016455509,-33.932804,-4.8981395,-16.54017,-0.0019312386,0.00058509916,-0.002866963,0.016587617
1.4141414,3.7979798,0.0026849397,-0.016434401,-23.02872,-2.471711,-11.719453,-0.0013328113,0.00044879632,-0.002031372,0.01665228
1.4141414,3.838384,0.0033106543,-0.016420476,-10.742373,-0.9069674,-7.1779394,-0.00062812294,0.0002242791,-0.0012441762,0.016750894
1.4141414,3.878788,0.0039624497,-0.016417123,3.089498,0.21849753,-3.6074853,0.00018174862,-6.707144e-05,-0.0006252974,0.016888546
1.4141414,3.9191918,0.0046316423,-0.016426638,18.104786,0.9699316,-1.4697883,0.0010731389,-0.00041188198,-0.0002547633,0.017067118
1.4141414,3.959596,0.005310077,-0.016451098,33.84541,1.1467894,-0.4054692,0.0020234718,-0.00081040885,-7.028133e-05,0.01728686
1.4141414,4.0,0.005993493,-0.01649268,50.100994,0.86429477,0.23948602,0.0030169885,-0.0012501919,4.151091e-05,0.017547946
1.4646465,0.04040404,-0.00029388815,-4.373491e-06,-47.4912,-104.435585,-5.870386,-0.00016580767,-0.0051009874,-0.0010175336,0.0002939207
1.4646465,0.08080808,-0.00032990053,-0.00021080673,-47.11753,-104.55388,-6.2405877,-0.00014006268,-0.0051178797,-0.0010817018,0.00039150205
1.4646465,0.121212125,-0.00036638975,-0.00041796267,-46.736877,-104.670135,-6.617986,-0.000113947026,-0.0051348293,-0.0011471176,0.00055581855
1.4646465,0.16161616,-0.0004033558,-0.0006257519,-46.35014,-104.78756,-7.0024676,-8.743192e-05,-0.0051520085,-0.001213761,0.00074448733
1.4646465,0.2020202,-0.00044084713,-0.0008342713,-45.958122,-104.90877,-7.393887,-6.0498187e-05,-0.005169554,-0.0012816071,0.0009435861
1.4646465,0.24242425,-0.0004788749,-0.001043506,-45.561512,-105.03589,-7.7921066,-3.31314e-05,-0.0051875785,-0.0013506318,0.0011481402
1.4646465,0.28282827,-0.0005173832,-0.0012535006,-45.161186,-105.17086,-8.197039,-5.336186e-06,-0.0052061747,-0.00142082,0.0013560785
