X1,Y1,sigma_xx,sigma_yy,sigma_zz,sigma_xy,,,X,Y,ux,uy,|u|
0.350360126,1.830212205,-60.80048927,-59.4132456,-36.06412046,-11.06170698,,,0.295211224,2.547870026,-0.000833997,-0.006938882,0.006988822
0.35038449,1.766743056,-60.35030447,-61.32556911,-36.50276207,-10.62724684,,,0.29524374,1.290155357,-0.000473559,-0.004764632,0.004788108
0.350470921,3.427528281,-13.91409785,-3.650822587,-5.269476132,-5.495911227,,,0.29524374,1.290155357,-0.000473559,-0.004764632,0.004788108
0.350784807,1.48734397,-57.98035883,-68.77050759,-38.02525993,-8.684994059,,,0.295430384,3.223142318,-0.00047664,-0.0068671,0.006883622
0.350815885,3.514686425,-4.940939962,-2.29618242,-2.171136715,-4.164166908,,,0.295430384,3.223142318,-0.00047664,-0.0068671,0.006883622
0.350938322,2.108184646,-62.08125254,-50.11411359,-33.65860984,-12.80064497,,,0.295466152,2.499795043,-0.00083404,-0.006918381,0.006968473
0.351155061,1.524426053,-58.31821636,-67.87999743,-37.85946414,-8.95120222,,,0.295466152,2.499795043,-0.00083404,-0.006918381,0.006968473
0.35116042,3.465453411,-10.11914308,-3.018743491,-3.941365971,-4.918336134,,,0.29560307,2.451915549,-0.000831477,-0.006892887,0.006942855
0.351202995,2.071450525,-61.99277014,-51.43289033,-34.02769814,-12.60870877,,,0.29560307,2.451915549,-0.000831477,-0.006892887,0.006942855
0.351914895,1.914215319,-61.31170306,-56.7870008,-35.42961116,-11.67080039,,,0.295692873,1.338221095,-0.000491025,-0.004903756,0.004928278
0.352019175,1.68251478,-59.68170524,-63.76360801,-37.03359398,-10.08511086,,,0.295692873,1.338221095,-0.000491025,-0.004903756,0.004928278
0.352050071,1.877314529,-61.09308157,-57.97318364,-35.71987956,-11.4315035,,,0.295700063,3.271599246,-0.000417089,-0.006852434,0.006865116
0.352110634,1.719545026,-59.97749063,-62.72415995,-36.81049517,-10.34816468,,,0.295700063,3.271599246,-0.000417089,-0.006852434,0.006865116
0.352580537,3.580985895,2.395219576,-1.5073654,0.266356253,-3.221949419,,,0.295931922,2.403759635,-0.000827336,-0.006862618,0.006912309
0.352729914,3.910110543,44.10604724,-0.011965361,13.22822456,-0.131828572,,,0.296260774,2.355603721,-0.000821292,-0.006827227,0.006876449
0.353289641,0.636085633,-48.95121769,-82.94165364,-39.5678614,-4.104160937,,,0.29628995,1.386993531,-0.000509214,-0.005041412,0.005067064
0.353610411,1.115883135,-54.31078617,-76.36078852,-39.20147241,-6.34375015,,,0.296319211,3.321017637,-0.000351293,-0.006839899,0.006848914
0.355546933,3.630258431,8.102636574,-1.04874604,2.11616716,-2.579969364,,,0.296589626,2.307447807,-0.000813533,-0.006786642,0.006835229
0.357074384,3.669398946,12.80501899,-0.753764706,3.615376286,-2.095628258,,,0.296589626,2.307447807,-0.000813533,-0.006786642,0.006835229
0.357400392,2.86067388,-51.77035658,-20.49817591,-21.68055975,-13.02483583,,,0.296740859,2.25951749,-0.000803821,-0.006740734,0.006788492
0.357485949,3.956170772,50.34233239,-0.000800603,15.10245954,-0.020721714,,,0.296740859,2.25951749,-0.000803821,-0.006740734,0.006788492
0.357674888,3.053909997,-42.78465068,-13.48307267,-16.88031701,-11.13219827,,,0.296887027,1.435765967,-0.000527643,-0.005175305,0.005202133
0.357905793,2.668198832,-57.47980187,-28.17527034,-25.69652166,-14.07291671,,,0.296895762,0.753941186,-0.000298299,-0.003005432,0.0030202
0.358182073,3.720102778,19.09421213,-0.457417046,5.591038524,-1.519615331,,,0.296895762,0.753941186,-0.000298299,-0.003005432,0.0030202
0.358834864,3.248758573,-29.78925743,-7.627782703,-11.22511204,-8.47995932,,,0.296938358,3.370436027,-0.000279792,-0.006829635,0.006835364
0.359014995,2.475825838,-60.65640606,-36.05357642,-29.01299474,-14.33832994,,,0.297060489,2.211211355,-0.000793116,-0.006689488,0.00673634
0.359315617,3.991090314,55.09841553,3.93939E-05,16.52953648,0.002719393,,,0.297380118,2.16290522,-0.000781202,-0.006632935,0.00667878
0.359386232,1.309812222,-56.22461118,-72.81709,-38.71251035,-7.667098193,,,0.297484104,1.484538404,-0.000546296,-0.005305314,0.005333366
0.360198932,0.711362684,-49.84450306,-82.16096782,-39.60164126,-4.449477982,,,0.297484104,1.484538404,-0.000546296,-0.005305314,0.005333366
0.3604446,2.283091912,-61.96981599,-43.75476213,-31.71737343,-13.95692678,,,0.297557505,3.419854418,-0.000202628,-0.00682232,0.006825329
0.361300866,3.446537021,-12.19722811,-3.365795657,-4.668907129,-5.38208574,,,0.297557505,3.419854418,-0.000202628,-0.00682232,0.006825329
0.361316153,0.73060151,-50.06789272,-81.9468796,-39.60443169,-4.537482537,,,0.297699748,2.114599085,-0.00076823,-0.006571088,0.006615843
0.361542406,0.434595229,-46.22110669,-85.06581989,-39.38607798,-3.667221943,,,0.297699748,2.114599085,-0.00076823,-0.006571088,0.006615843
0.361808049,1.505337989,-58.06870499,-68.51574066,-37.97533369,-9.075374167,,,0.297714553,1.532702177,-0.000564259,-0.00542942,0.005458662
0.36183828,2.08970448,-61.98053964,-50.99833532,-33.89366249,-13.09019892,,,0.297714553,1.532702177,-0.000564259,-0.00542942,0.005458662
0.361888823,3.788400518,27.83627741,-0.194887062,8.292417104,-0.87451748,,,0.297822737,2.066591938,-0.000753953,-0.006504108,0.006547661
0.362809258,1.895537511,-61.13079162,-57.59851229,-35.61879118,-11.89718723,,,0.297822737,2.066591938,-0.000753953,-0.006504108,0.006547661
0.36292067,1.700651804,-59.75039377,-63.45039987,-36.96023809,-10.5187457,,,0.297981014,1.581450881,-0.000582632,-0.005550932,0.005581425
0.363002666,0.303055977,-44.18077082,-86.2946576,-39.14262853,-3.513842628,,,0.29804226,2.018106427,-0.000738999,-0.006431389,0.006473708
0.364059079,0.011191101,-38.44473585,-88.97914539,-38.22716437,-3.785274334,,,0.298168526,3.469155222,-0.000120095,-0.006818621,0.006819678
0.364528829,0.857091657,-51.49675746,-80.39730333,-39.56821824,-5.128900749,,,0.298168526,3.469155222,-0.000120095,-0.006818621,0.006819678
0.366288499,3.839171198,34.50734238,-0.083188153,10.32724627,-0.50014406,,,0.298247474,1.630199586,-0.000601102,-0.005668163,0.005699947
0.366689719,3.64990077,10.31228044,-0.905087858,2.822157773,-2.41176897,,,0.298261784,1.969620916,-0.00072339,-0.00635348,0.006394529
0.36813566,0.805566834,-50.90348236,-81.10448661,-39.60239069,-4.937595578,,,0.298481307,1.921135405,-0.00070724,-0.006270451,0.006310209
0.369092866,0.994975022,-52.96258663,-78.49876292,-39.43840487,-5.903057973,,,0.298481307,1.921135405,-0.00070724,-0.006270451,0.006310209
0.369193677,3.876595327,39.51077963,-0.035526869,11.84257583,-0.285088124,,,0.298513935,1.678948291,-0.000619624,-0.005780992,0.005814104
0.36945088,0.089502097,-40.19778606,-88.27543884,-38.54196747,-3.66708724,,,0.298513935,1.678948291,-0.000619624,-0.005780992,0.005814104
0.370149328,0.892126321,-51.85444509,-79.99015428,-39.55337981,-5.375492616,,,0.298529818,1.87304564,-0.00069041,-0.006182897,0.006221324
0.370611812,1.042673742,-53.45385605,-77.78117763,-39.37051011,-6.196619919,,,0.298529818,1.87304564,-0.00069041,-0.006182897,0.006221324
0.370774398,0.658350946,-49.16636677,-82.87093081,-39.61118927,-4.372887586,,,0.298548493,1.824395372,-0.000672993,-0.006089348,0.006126424
0.371009986,3.910110543,44.04159528,-0.012568271,13.2087081,-0.140366869,,,0.298567169,1.775745104,-0.000655339,-0.005990936,0.006026673
0.373258124,0.228223318,-42.89253749,-87.04955711,-38.98262838,-3.583056966,,,0.298585844,1.727094836,-0.000637525,-0.005887768,0.005922183
0.375442325,0.424324203,-46.0462022,-85.28693797,-39.39994205,-3.779764786,,,0.298585844,1.727094836,-0.000637525,-0.005887768,0.005922183
0.375766021,3.956170772,50.31510635,-0.000871783,15.09427037,-0.02227937,,,0.298756653,0.596361006,-0.000247885,-0.002425424,0.002438058
0.376394092,0.502248225,-47.14101017,-84.54882652,-39.50695101,-3.956221086,,,0.298756653,0.596361006,-0.000247885,-0.002425424,0.002438058
0.377433859,1.186415338,-54.88023036,-75.44412167,-39.09730561,-7.198464652,,,0.299521164,3.519974983,-2.95043E-05,-0.006821048,0.006821112
0.377961227,0.962568042,-52.57079376,-79.0899808,-39.49823237,-5.855864279,,,0.300873802,3.570794744,6.70429E-05,-0.006828719,0.006829049
0.378063089,2.933030192,-49.02175771,-18.07492714,-20.12900545,-13.18247517,,,0.30222644,3.621614504,0.000169283,-0.006842308,0.006844402
0.378132024,2.981731429,-46.7868744,-16.28154908,-18.92052705,-12.67927869,,,0.30222644,3.621614504,0.000169283,-0.006842308,0.006844402
0.378135505,0.90707539,-51.97591491,-79.87970793,-39.55668685,-5.561576173,,,0.302646241,0.17845112,-8.9521E-05,-0.000765196,0.000770415
0.378181558,2.788771174,-54.36890046,-23.67898354,-23.4143652,-14.33705089,,,0.302646241,0.17845112,-8.9521E-05,-0.000765196,0.000770415
0.37829735,2.740256493,-55.77713856,-25.63354416,-24.42320481,-14.61122197,,,0.303157837,0.044346471,-2.4022E-05,-0.000193636,0.00019512
0.378358113,3.861292095,37.39739033,-0.052721592,11.20340062,-0.379106006,,,0.3036509,3.673489329,0.000279205,-0.006863045,0.006868722
0.37849419,0.772917083,-50.48649639,-81.6246847,-39.63335433,-4.920675199,,,0.3036509,3.673489329,0.000279205,-0.006863045,0.006868722
0.378689651,0.312785208,-44.32861149,-86.33766431,-39.19988274,-3.662533893,,,0.305542086,0.463233027,-0.000206031,-0.001916591,0.001927633
0.378697145,3.126915737,-38.69215615,-11.34626637,-15.01152676,-10.86229656,,,0.305542086,0.463233027,-0.000206031,-0.001916591,0.001927633
0.378754638,1.235213491,-55.35842416,-74.56262398,-38.97631444,-7.546791449,,,0.306492191,3.7258408,0.000397135,-0.006894958,0.006906385
0.378984575,3.176014855,-35.43836536,-9.843653904,-13.58460578,-10.15125256,,,0.307547029,0.323906554,-0.000153639,-0.001363805,0.001372431
0.379005263,2.596314933,-58.95889005,-31.53642017,-27.14859307,-15.10824713,,,0.307547029,0.323906554,-0.000153639,-0.001363805,0.001372431
0.379262373,2.547828474,-59.7322766,-33.53416838,-27.97993349,-15.171754,,,0.309333483,3.778192272,0.000520933,-0.00693504,0.006954577
0.380009809,0.589882342,-48.28264152,-83.69938892,-39.59460913,-4.240383967,,,0.312174775,3.830543743,0.000650055,-0.006983783,0.007013971
0.38032077,3.322901763,-24.05948498,-5.951243232,-9.003218464,-7.81682266,,,0.312174775,3.830543743,0.000650055,-0.006983783,0.007013971
0.380367263,2.403745788,-61.29133207,-39.4193104,-30.21319274,-15.09877176,,,0.312794211,0.639002735,-0.000273939,-0.002588999,0.002603451
0.38069893,2.355177705,-61.60079961,-41.36479834,-30.88967938,-14.98955467,,,0.312794211,0.639002735,-0.000273939,-0.002588999,0.002603451
0.380777581,0.02265102,-38.75392326,-88.98264973,-38.3209719,-3.915896746,,,0.315916108,3.894081967,0.000813766,-0.007055883,0.007102655
0.380945217,3.372743129,-19.62822757,-4.854632521,-7.344858029,-6.98126475,,,0.315916108,3.894081967,0.000813766,-0.007055883,0.007102655
0.38101607,3.991090314,55.10069101,4.0146E-05,16.53021935,0.002843206,,,0.315953581,0.417989903,-0.000195376,-0.001740817,0.001751747
0.38137707,1.381800864,-56.76867926,-71.64608522,-38.52442934,-8.628572571,,,0.315953581,0.417989903,-0.000195376,-0.001740817,0.001751747
0.381475502,1.072925102,-53.70220616,-77.44016808,-39.34271227,-6.550082049,,,0.317854135,0.088692941,-4.89768E-05,-0.000385314,0.000388414
0.381929842,2.210644439,-62.00194834,-46.98751003,-32.69683751,-14.4691974,,,0.317854135,0.088692941,-4.89768E-05,-0.000385314,0.000388414
0.381979258,1.430990746,-57.23071476,-70.57507733,-38.34173763,-9.002792756,,,0.319561696,3.929387978,0.000911848,-0.007105882,0.007164149
0.382252207,2.161924849,-61.98935428,-48.81108664,-33.24013228,-14.23161967,,,0.32146429,0.227291344,-0.000117758,-0.000969926,0.000977048
0.383298024,2.016775499,-61.60730575,-54.00044796,-34.68232611,-13.39301829,,,0.323207284,3.964693989,0.001012444,-0.007160302,0.007231526
0.383442261,1.577515016,-58.55720427,-67.10269417,-37.69796953,-10.14478587,,,0.325250062,0.550549816,-0.000251843,-0.002258105,0.002272106
0.383519426,1.967874998,-61.38373181,-55.6568404,-35.11217166,-13.07028652,,,0.325250062,0.550549816,-0.000251843,-0.002258105,0.002272106
0.383669668,3.522598574,-4.59961882,-2.282306951,-2.064577732,-4.484803012,,,0.326365077,0.372746778,-0.000183085,-0.00156262,0.001573309
0.383711002,1.626680964,-58.98158524,-65.83797969,-37.44586948,-10.52976176,,,0.326365077,0.372746778,-0.000183085,-0.00156262,0.001573309
0.384053556,1.822067079,-60.50440909,-60.30911481,-36.24405717,-12.0332005,,,0.326365077,0.372746778,-0.000183085,-0.00156262,0.001573309
0.384072391,1.77300041,-60.15207923,-61.77362777,-36.5777121,-11.66329359,,,0.326365077,0.372746778,-0.000183085,-0.00156262,0.001573309
0.384409442,0.666267754,-49.21236521,-82.92610967,-39.64154246,-4.552665986,,,0.326365077,0.372746778,-0.000183085,-0.00156262,0.001573309
0.384974403,0.948121973,-52.37883954,-79.3865425,-39.52961461,-5.877665498,,,0.326365077,0.372746778,-0.000183085,-0.00156262,0.001573309
0.385033883,3.573853304,1.098795824,-1.650489426,-0.165508081,-3.679338683,,,0.326365077,0.372746778,-0.000183085,-0.00156262,0.001573309
0.386348591,0.190480452,-42.21089851,-87.49054894,-38.91043424,-3.71045431,,,0.326564441,0.928636439,-0.000388638,-0.003632007,0.00365274
0.38707189,1.153441567,-54.48573384,-76.16582532,-39.19546775,-7.153554341,,,0.326564441,0.928636439,-0.000388638,-0.003632007,0.00365274
0.387779153,0.135302487,-41.1585185,-87.99467187,-38.74595711,-3.769091286,,,0.326564441,0.928636439,-0.000388638,-0.003632007,0.00365274
0.388234047,2.901108447,-50.45677161,-19.44938509,-20.97184701,-13.87094492,,,0.326564441,0.928636439,-0.000388638,-0.003632007,0.00365274
0.388333736,2.820681308,-53.41235099,-22.59303939,-22.80161711,-14.53022523,,,0.326564441,0.928636439,-0.000388638,-0.003632007,0.00365274
0.388393536,3.013784959,-45.30950896,-15.27931824,-18.17664816,-12.67889088,,,0.326564441,0.928636439,-0.000388638,-0.003632007,0.00365274
0.388601636,2.708436417,-56.6470604,-27.1297192,-25.13303388,-15.17713353,,,0.326831769,0.681644465,-0.000301019,-0.002751628,0.002768045
0.388733562,3.094767865,-40.81758556,-12.50438845,-15.99659221,-11.63865798,,,0.326831769,0.681644465,-0.000301019,-0.002751628,0.002768045
0.389102563,2.628185406,-58.39731606,-30.43596127,-26.6499832,-15.4611947,,,0.326852872,4,0.001115315,-0.007219186,0.007304832
0.389398569,3.208364927,-33.3071222,-9.003296239,-12.69312553,-9.950998168,,,0.328070497,0.975930367,-0.0004073,-0.003793624,0.003815426
0.389444307,0.170670806,-41.84269401,-87.69150245,-38.86025894,-3.750311756,,,0.328070497,0.975930367,-0.0004073,-0.003793624,0.003815426
0.38969742,2.51600581,-60.16663795,-35.06554036,-28.56965349,-15.60740546,,,0.329576552,1.023224295,-0.000426219,-0.003952679,0.003975592
0.389905361,0.760908899,-50.29884825,-81.89863015,-39.65924352,-5.005215101,,,0.329576552,1.023224295,-0.000426219,-0.003952679,0.003975592
0.39012462,0.536032005,-47.55644344,-84.34917147,-39.57168447,-4.181417105,,,0.330140662,0.877548878,-0.000374326,-0.00345704,0.003477247
0.39012768,1.266342309,-55.58709207,-74.13881153,-38.91777108,-7.978775435,,,0.330140662,0.877548878,-0.000374326,-0.00345704,0.003477247
0.390131876,3.29030446,-26.97227543,-6.809712586,-10.1345964,-8.608632747,,,0.331082608,1.070518223,-0.000445423,-0.004109091,0.004133163
0.390472356,2.435633579,-61.01637225,-38.35895686,-29.81259874,-15.56668294,,,0.331082608,1.070518223,-0.000445423,-0.004109091,0.004133163
0.390895449,0.554714585,-47.79794907,-84.16985074,-39.59033994,-4.243490562,,,0.332588664,1.117812151,-0.000464937,-0.004262778,0.004288058
0.391069376,3.728511157,19.7950501,-0.437122731,5.807378212,-1.587129865,,,0.332588664,1.117812151,-0.000464937,-0.004262778,0.004288058
0.391077748,1.087318773,-53.78996542,-77.33722723,-39.33815779,-6.795447589,,,0.332588664,1.117812151,-0.000464937,-0.004262778,0.004288058
0.391239709,2.323265134,-61.71725641,-42.86111214,-31.37351057,-15.30298703,,,0.332588664,1.117812151,-0.000464937,-0.004262778,0.004288058
0.391430893,1.348880523,-56.37955507,-72.50409944,-38.66509635,-8.600364797,,,0.332588664,1.117812151,-0.000464937,-0.004262778,0.004288058
0.391576613,3.405618806,-16.7246085,-4.248535308,-6.291943143,-6.623327237,,,0.332588664,1.117812151,-0.000464937,-0.004262778,0.004288058
0.39210497,2.242569764,-61.92571926,-46.00597073,-32.379507,-15.00654409,,,0.333716884,0.826461317,-0.000359673,-0.003278882,0.00329855
0.39282413,1.462687578,-57.44499565,-70.03855472,-38.24506511,-9.488111102,,,0.333716884,0.826461317,-0.000359673,-0.003278882,0.00329855
0.392850803,2.12985079,-61.88659102,-50.22070966,-33.6321902,-14.43878925,,,0.333898234,1.166196183,-0.000484925,-0.004416928,0.004443468
0.392939819,3.489055119,-8.350054159,-2.798945341,-3.34469985,-5.184539268,,,0.333898234,1.166196183,-0.000484925,-0.004416928,0.004443468
0.393598108,2.048727518,-61.6621883,-53.12171797,-34.43517188,-13.95922301,,,0.335207804,1.214580215,-0.000505251,-0.00456801,0.004595867
0.39375708,1.544772047,-58.18641777,-68.10481985,-37.88737128,-10.14806618,,,0.335207804,1.214580215,-0.000505251,-0.00456801,0.004595867
0.393934986,3.781310707,26.61569159,-0.226604276,7.916726193,-1.035934132,,,0.335661557,0.505306691,-0.000241918,-0.002086325,0.002100304
0.394110351,1.935589983,-61.13957573,-56.9456986,-35.4255823,-13.19031856,,,0.336026867,0.134104649,-7.60929E-05,-0.000579888,0.000584859
0.394378847,1.658523727,-59.16682423,-65.19091319,-37.30732123,-11.06237341,,,0.336255421,2.860535943,-0.000873928,-0.00707154,0.007125338
0.394530256,1.854000873,-60.6411054,-59.5452567,-36.05590863,-12.59539049,,,0.336255421,2.860535943,-0.000873928,-0.00707154,0.007125338
0.394573834,1.740478887,-59.82444474,-62.9227222,-36.82415008,-11.71566569,,,0.336255421,2.860535943,-0.000873928,-0.00707154,0.007125338
0.395219755,1.137191193,-54.2684829,-76.56290542,-39.2494165,-7.187098867,,,0.336255421,2.860535943,-0.000873928,-0.00707154,0.007125338
0.396096105,3.607639463,4.847385294,-1.317845833,1.058861838,-3.270333678,,,0.336255421,2.860535943,-0.000873928,-0.00707154,0.007125338
0.397133278,2.885769707,-51.14345868,-20.19391008,-21.40121063,-14.35346653,,,0.336255421,2.860535943,-0.000873928,-0.00707154,0.007125338
0.397207711,2.836096922,-52.95672863,-22.14470245,-22.53042932,-14.76876152,,,0.336323771,2.908823881,-0.000847329,-0.007064539,0.007115173
0.397337281,3.029312467,-44.61324364,-14.8577992,-17.84131285,-12.80405232,,,0.336323771,2.908823881,-0.000847329,-0.007064539,0.007115173
0.39755683,3.079343758,-41.84888849,-13.1324243,-16.49439384,-12.14723462,,,0.336370231,2.812432978,-0.000896349,-0.007075913,0.007132461
0.397587717,2.693121588,-57.04988145,-27.94111128,-25.49729782,-15.60807094,,,0.336370231,2.812432978,-0.000896349,-0.007075913,0.007132461
0.397937725,2.643557253,-58.11952583,-29.98994195,-26.43284033,-15.78669216,,,0.336392121,2.957111818,-0.000815888,-0.007054847,0.007101869
0.398420444,3.22408767,-32.29917072,-8.644164914,-12.28300069,-9.950053321,,,0.336392121,2.957111818,-0.000815888,-0.007054847,0.007101869
